sweep,run_id,key,value
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.minutes_weight_by_position.GKP	1
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.minutes_weight_by_position.MID	0.75
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.prior_half_life	0
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.rate_half_life	0
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.rest_gameweeks	2
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.rest_minutes_factor	0.83
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.rest_players	17 items, sha 98db8aaa"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.rest_regions	[] (empty)
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.set_piece_weight	0
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[0].matches	6
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[0].name	AFCON 2025 — Senegal (winners)
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[0].players	4 items, sha bd8f6665"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[1].matches	6
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[1].name	AFCON 2025 — Nigeria (third place)
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[1].players	3 items, sha e65e3ff8"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[2].matches	6
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[2].name	AFCON 2025 — Morocco (hosts, semi-finalists)"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[2].players	4 items, sha a13bd6b5"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[3].matches	6
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[3].name	AFCON 2025 — Egypt (semi-finalists)
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[3].players	1 items, sha b6bd732f"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[4].matches	5
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[4].name	AFCON 2025 — Ivory Coast (quarter-finalists)
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[4].players	4 items, sha 9ed65187"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[5].matches	3
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,weights.tournament_absences[5].name	AFCON 2025 — group and last-16 exits
TestDiagWildcardDriftTrigger#1,1787752814-1748204,constant,"weights.tournament_absences[5].players	4 items, sha 52033c1b"
TestDiagWildcardDriftTrigger#1,1787752814-1748204,watched_digest,686d8b40addfc91d12b280613a6a41cf3f30e26cd21e2aab08c7a05980c13172
TestDiagWildcardDriftTrigger#1,1787752814-1748204,watched_path,config.json	cd2a6f289eafd7b9ff596d3b69f76b958bbb942bfe160bc41ae651f6c2fef969
TestDiagWildcardDriftTrigger#1,1787752814-1748204,watched_path,internal/analysis	ea72afc2de81fc274bc1c7c7ec622d5c04a9e47fc94fe485add1c633573043a5
TestDiagWildcardDriftTrigger#1,1787752814-1748204,watched_path,internal/backtest	0c208b3fc25e3fa7162b2957db4e1ab37bda08d5c8e73a1e95db556ee07b1d5a
TestDiagWildcardDriftTrigger#1,1787752814-1748204,watched_path,internal/config	39767581493f3ce2c94c535ddeaa4d76e9f68984ef7caa94a6a9a8dcd01703f4
