sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,floor_flips_le28,floor_flips_gt28,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2023-24,2022-23,16,23,5,false,1419,1084,31,2,61.69565217391305,47.130434782608695,,,,,,,1084,47.130434782608695,933,40.56521739130435,21,0,,,1.619047619047619,21,24,8,4,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,0,0,0,0,,,,,,,,,,,1099.691923459973,47.81269232434665,1423.33040769985,61.883930769558695,,55,36f167db5055,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2024-25,2023-24,16,23,5,false,1383,1336,26,0,60.130434782608695,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,21,0,,,2.3333333333333335,21,17,9,5,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,0,0,0,0,,,,,,,,,,,1343.592503938876,58.41706538864678,1414.2643467722662,61.48975420748984,,55,35d18512b286,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2025-26,2024-25,16,23,5,false,1326,1239,30,2,57.65217391304348,53.869565217391305,,,,,,,1240,53.91304347826087,1078,46.869565217391305,21,0,,,1.6666666666666667,21,23,6,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1200.4366802788975,52.19289914256076,1267.6261232331324,55.11417927100575,,55,79c6b1beebb5,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2020-21,2019-20,21,18,5,false,1037,942,25,2,57.611111111111114,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,16,0,,,1.375,16,18,5,8,-8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,0,0,0,0,,,,,,,,,,,965.0577004029183,53.614316689051016,1068.0801197555516,59.33778443086398,,55,3828563d2a28,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2021-22,2020-21,21,18,5,false,1036,953,28,2,57.55555555555556,52.94444444444444,,,,,,,971,53.94444444444444,864,48,16,0,,,1.1875,16,20,7,5,1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,0,0,0,0,,,,,,,,,,,1010.4492908798748,56.136071715548596,1094.0700730557737,60.781670725320765,,55,a131d6c7c832,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2022-23,2021-22,21,18,5,false,1243,1122,24,0,69.05555555555556,62.333333333333336,,,,,,,1112,61.77777777777778,973,54.05555555555556,16,0,,,2.3125,16,17,9,1,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,0,0,0,0,,,,,,,,,,,1102.1881119797733,61.23267288776518,1223.7408371199206,67.98560206221781,,55,89fb3cc109c9,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2023-24,2022-23,21,18,5,false,1176,914,26,2,65.33333333333333,50.77777777777778,,,,,,,904,50.22222222222222,795,44.166666666666664,16,0,,,1.75,16,19,8,5,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,0,0,0,0,,,,,,,,,,,992.2159009248605,55.1231056069367,1142.5842837085636,63.47690465047575,,55,5c9bee1e51ad,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2024-25,2023-24,21,18,5,false,1049,1047,23,0,58.27777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,16,0,,,2.125,16,15,7,4,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,0,0,0,0,,,,,,,,,,,1083.1214825517532,60.17341569731962,1080.3252459197613,60.01806921776452,,55,0f4f24f82c7f,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2025-26,2024-25,21,18,5,false,1055,960,20,0,58.611111111111114,53.333333333333336,,,,,,,937,52.05555555555556,851,47.27777777777778,16,0,,,2.875,16,14,3,7,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,945.3521895380395,52.51956608544664,1019.2819950953277,56.62677750529598,,55,5f242414233f,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2020-21,2019-20,26,13,5,false,654,652,17,1,50.30769230769231,50.15384615384615,,,,,,,660,50.76923076923077,593,45.61538461538461,11,0,,,2,11,9,1,7,-9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,0,0,0,0,,,,,,,,,,,692.6716675241399,53.28243596339538,715.9212818909872,55.07086783776825,,55,9e10f072ee0b,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2021-22,2020-21,26,13,5,false,723,636,21,1,55.61538461538461,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,11,0,,,1.3636363636363635,11,13,5,0,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,0,0,0,0,,,,,,,,,,,683.4259804919013,52.571229268607794,818.5225057466303,62.96326967281771,,55,1283622164da,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2022-23,2021-22,26,13,5,false,881,812,18,0,67.76923076923077,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,11,0,,,1.6363636363636365,11,12,4,3,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,0,0,0,0,,,,,,,,,,,799.3800118635701,61.49077014335155,866.5585286518753,66.65834835783656,,55,485d7e3d0d70,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2023-24,2022-23,26,13,5,false,788,620,22,1,60.61538461538461,47.69230769230769,,,,,,,622,47.84615384615385,551,42.38461538461539,11,0,,,1.4545454545454546,11,13,3,2,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,0,0,0,0,,,,,,,,,,,642.2998216821011,49.40767859093085,755.9809622943426,58.15238171494943,,55,72c93b86408c,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2024-25,2023-24,26,13,5,false,752,707,16,1,57.84615384615385,54.38461538461539,,,,,,,707,54.38461538461539,634,48.76923076923077,11,0,,,2.272727272727273,11,9,5,3,4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,0,0,,,,,,,,,,,740.0878334123199,56.92983333940923,770.4592687801214,59.26609759847088,,55,ecd4bb429175,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, fixed offset (control)",0,true,2025-26,2024-25,26,13,5,false,742,722,17,0,57.07692307692308,55.53846153846154,,,,,,,723,55.61538461538461,621,47.76923076923077,11,0,,,2.090909090909091,11,8,1,5,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,0,0,,,,,,,,,,,694.5126727817831,53.42405175244485,692.8308927781491,53.29468405985762,,55,e11437c54d5d,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2020-21,2019-20,1,38,5,false,2202,1628,52,8,57.94736842105263,42.8421052631579,,,,,,,1628,42.8421052631579,1388,36.526315789473685,36,0,,,1.3611111111111112,32,39,9,14,-8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1629.8410135822319,42.8905529890061,2186.952977571371,57.551394146615024,,55,98b82c09e797,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2021-22,2020-21,1,38,5,false,2157,1896,49,4,56.76315789473684,49.89473684210526,,,,,,,1941,51.078947368421055,1646,43.31578947368421,36,0,,,1.1666666666666667,32,36,17,13,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1900.8006137807054,50.02106878370277,2205.0722934725372,58.028218249277295,,55,afeb5fe71ddc,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2022-23,2021-22,1,38,5,false,2108,1842,44,1,55.473684210526315,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,36,0,,,1.8888888888888888,32,33,12,8,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,0,0,,,,,,,,,,,1851.9591496843016,48.73576709695531,2096.502367011343,55.171114921351126,,55,fe5b3efc1102,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2023-24,2022-23,1,38,5,false,2325,1806,49,5,61.18421052631579,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,36,0,,,1.2777777777777777,32,36,12,8,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,0,0,,,,,,,,,,,1847.281228959663,48.61266391999113,2324.648227337761,61.17495335099371,,55,7df5f95f1759,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2024-25,2023-24,1,38,5,false,2298,1908,46,4,60.473684210526315,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,36,0,,,1.8333333333333333,32,35,14,10,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1984.839567078322,52.23262018627163,2233.974909652206,58.78881341190016,,55,d0f719155ebc,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2025-26,2024-25,1,38,5,false,2124,1523,46,3,55.89473684210526,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,36,0,,,1.3333333333333333,32,33,9,11,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1583.8646329653097,41.680648235929205,2028.1591927029117,53.37261033428715,,55,cdb305de770a,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2020-21,2019-20,6,33,5,false,1844,1613,38,2,55.878787878787875,48.878787878787875,,,,,,,1616,48.96969696969697,1430,43.333333333333336,31,0,,,1.6451612903225807,31,32,9,11,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,0,0,,,,,,,,,,,1684.09280283701,51.03311523748515,1924.4190557920037,58.31572896339405,,55,4b8efe4c64ac,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2021-22,2020-21,6,33,5,false,1806,1577,49,9,54.72727272727273,47.78787878787879,,,,,,,1600,48.484848484848484,1355,41.06060606060606,31,0,,,1.2903225806451613,31,41,13,14,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,0,0,,,,,,,,,,,1697.4573396224507,51.43810120068032,1900.3388970484375,57.586027183285985,,55,f9ab0649ed9b,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2022-23,2021-22,6,33,5,false,1873,1558,39,0,56.75757575757576,47.21212121212121,,,,,,,1506,45.63636363636363,1379,41.78787878787879,31,0,,,1.6774193548387097,31,32,16,9,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,0,0,,,,,,,,,,,1553.0492825250883,47.06209947045722,1849.7185361197364,56.052076852113224,,55,8eeb264adf2d,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2023-24,2022-23,6,33,5,false,2074,1657,40,0,62.84848484848485,50.21212121212121,,,,,,,1635,49.54545454545455,1417,42.93939393939394,31,0,,,2.064516129032258,31,31,15,6,23,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,0,0,0,0,,,,,,,,,,,1654.2916352626007,50.13004955341214,2086.9035251479772,63.23950076205992,,55,e4d98525659c,-,none
TestDiagAnchoredChipDecomposition#1,1787687750-1468413,"wildcard, anchored (4gw sight)",1,false,2024-25,2023-24,6,33,5,false,1991,1762,36,1,60.333333333333336,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,31,0,,,2.806451612903226,31,29,15,6,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,0,0,,,,,,,,,,,1774.8051976947927,53.781975687720994,2027.670939351639,61.44457391974663,,55,5f44285da178,-,none
