sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2025-26,2024-25,11,28,5,false,1554,1445,24,0,55.5,51.607142857142854,,,,,,,1446,51.642857142857146,1260,45,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2022-23,2021-22,16,23,5,false,1346,1223,28,7,58.52173913043478,53.17391304347826,,,,,,,1246,54.17391304347826,1089,47.34782608695652,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2023-24,2022-23,16,23,5,false,1457,1101,21,1,63.34782608695652,47.869565217391305,,,,,,,1130,49.130434782608695,979,42.56521739130435,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2024-25,2023-24,16,23,5,false,1453,1363,20,1,63.17391304347826,59.26086956521739,,,,,,,1363,59.26086956521739,1170,50.869565217391305,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2025-26,2024-25,16,23,5,false,1325,1216,20,1,57.608695652173914,52.869565217391305,,,,,,,1217,52.91304347826087,1055,45.869565217391305,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2022-23,2021-22,21,18,5,false,1070,1058,16,1,59.44444444444444,58.77777777777778,,,,,,,1047,58.166666666666664,982,54.55555555555556,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2023-24,2022-23,21,18,5,false,1168,908,17,1,64.88888888888889,50.44444444444444,,,,,,,904,50.22222222222222,795,44.166666666666664,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2024-25,2023-24,21,18,5,false,1052,982,13,1,58.44444444444444,54.55555555555556,,,,,,,982,54.55555555555556,847,47.05555555555556,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2025-26,2024-25,21,18,5,false,980,815,16,2,54.44444444444444,45.27777777777778,,,,,,,791,43.94444444444444,706,39.22222222222222,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2022-23,2021-22,26,13,5,false,772,746,10,1,59.38461538461539,57.38461538461539,,,,,,,735,56.53846153846154,683,52.53846153846154,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2023-24,2022-23,26,13,5,false,819,715,12,1,63,55,,,,,,,684,52.61538461538461,613,47.15384615384615,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2024-25,2023-24,26,13,5,false,739,707,10,1,56.84615384615385,54.38461538461539,,,,,,,707,54.38461538461539,634,48.76923076923077,-,none
MINK#1,1786599413-529981,BlendMinutesK 1,1,false,2025-26,2024-25,26,13,5,false,809,765,9,0,62.23076923076923,58.84615384615385,,,,,,,766,58.92307692307692,664,51.07692307692308,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,1,38,5,false,1922,1679,40,5,50.578947368421055,44.18421052631579,,,,,,,1645,43.28947368421053,1466,38.578947368421055,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,1,38,5,false,2328,1809,39,3,61.26315789473684,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,1,38,5,false,2359,1847,37,3,62.078947368421055,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,1,38,5,false,2229,1514,36,2,58.6578947368421,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,6,33,5,false,1783,1689,31,3,54.03030303030303,51.18181818181818,,,,,,,1711,51.84848484848485,1508,45.696969696969695,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,6,33,5,false,2051,1608,32,2,62.15151515151515,48.72727272727273,,,,,,,1597,48.39393939393939,1379,41.78787878787879,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,6,33,5,false,1967,1762,33,2,59.60606060606061,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,6,33,5,false,1886,1742,31,3,57.15151515151515,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,11,28,5,false,1581,1518,30,5,56.464285714285715,54.214285714285715,,,,,,,1457,52.035714285714285,1332,47.57142857142857,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,11,28,5,false,1705,1422,30,4,60.892857142857146,50.785714285714285,,,,,,,1417,50.607142857142854,1259,44.964285714285715,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,11,28,5,false,1744,1689,25,1,62.285714285714285,60.32142857142857,,,,,,,1689,60.32142857142857,1420,50.714285714285715,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,11,28,5,false,1612,1488,25,0,57.57142857142857,53.142857142857146,,,,,,,1460,52.142857142857146,1303,46.535714285714285,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,16,23,5,false,1409,1203,27,5,61.26086956521739,52.30434782608695,,,,,,,1236,53.73913043478261,1079,46.91304347826087,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,16,23,5,false,1444,1076,22,1,62.78260869565217,46.78260869565217,,,,,,,1084,47.130434782608695,933,40.56521739130435,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,16,23,5,false,1480,1336,22,1,64.34782608695652,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,16,23,5,false,1290,1237,20,1,56.08695652173913,53.78260869565217,,,,,,,1238,53.82608695652174,1076,46.78260869565217,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,21,18,5,false,1090,1053,19,2,60.55555555555556,58.5,,,,,,,1043,57.94444444444444,979,54.388888888888886,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,21,18,5,false,1203,903,17,1,66.83333333333333,50.166666666666664,,,,,,,899,49.94444444444444,790,43.888888888888886,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,21,18,5,false,1068,1047,17,1,59.333333333333336,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,21,18,5,false,1065,896,16,1,59.166666666666664,49.77777777777778,,,,,,,873,48.5,787,43.72222222222222,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2022-23,2021-22,26,13,5,false,786,743,10,0,60.46153846153846,57.15384615384615,,,,,,,732,56.30769230769231,680,52.30769230769231,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2023-24,2022-23,26,13,5,false,838,753,11,0,64.46153846153847,57.92307692307692,,,,,,,729,56.07692307692308,658,50.61538461538461,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2024-25,2023-24,26,13,5,false,732,707,10,1,56.30769230769231,54.38461538461539,,,,,,,707,54.38461538461539,634,48.76923076923077,-,none
MINK#1,1786599413-529981,BlendMinutesK 3,2,false,2025-26,2024-25,26,13,5,false,818,775,12,2,62.92307692307692,59.61538461538461,,,,,,,776,59.69230769230769,674,51.84615384615385,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,1,38,5,false,1964,1682,40,5,51.68421052631579,44.26315789473684,,,,,,,1645,43.28947368421053,1466,38.578947368421055,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,1,38,5,false,2393,1806,34,1,62.973684210526315,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,1,38,5,false,2244,1828,37,3,59.05263157894737,48.10526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,1,38,5,false,2182,1523,36,2,57.421052631578945,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,6,33,5,false,1783,1586,30,5,54.03030303030303,48.06060606060606,,,,,,,1466,44.42424242424242,1389,42.09090909090909,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,6,33,5,false,2040,1667,32,1,61.81818181818182,50.515151515151516,,,,,,,1640,49.696969696969695,1422,43.09090909090909,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,6,33,5,false,1932,1509,33,4,58.54545454545455,45.72727272727273,,,,,,,1473,44.63636363636363,1341,40.63636363636363,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,6,33,5,false,1912,1742,28,1,57.93939393939394,52.78787878787879,,,,,,,1664,50.42424242424242,1519,46.03030303030303,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,11,28,5,false,1644,1491,30,5,58.714285714285715,53.25,,,,,,,1430,51.07142857142857,1305,46.607142857142854,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,11,28,5,false,1683,1497,27,1,60.107142857142854,53.464285714285715,,,,,,,1464,52.285714285714285,1306,46.642857142857146,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,11,28,5,false,1769,1704,27,1,63.17857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,11,28,5,false,1575,1497,22,1,56.25,53.464285714285715,,,,,,,1469,52.464285714285715,1312,46.857142857142854,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,16,23,5,false,1329,1122,25,6,57.78260869565217,48.78260869565217,,,,,,,1132,49.21739130434783,975,42.391304347826086,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,16,23,5,false,1414,1088,23,2,61.47826086956522,47.30434782608695,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,16,23,5,false,1431,1273,23,3,62.21739130434783,55.34782608695652,,,,,,,1273,55.34782608695652,1080,46.95652173913044,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,16,23,5,false,1369,1319,21,2,59.52173913043478,57.34782608695652,,,,,,,1320,57.391304347826086,1158,50.34782608695652,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,21,18,5,false,1060,1075,17,1,58.888888888888886,59.72222222222222,,,,,,,1065,59.166666666666664,979,54.388888888888886,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,21,18,5,false,1095,929,18,2,60.833333333333336,51.611111111111114,,,,,,,925,51.388888888888886,816,45.333333333333336,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,21,18,5,false,1108,980,16,1,61.55555555555556,54.44444444444444,,,,,,,980,54.44444444444444,845,46.94444444444444,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,21,18,5,false,1063,907,15,1,59.05555555555556,50.388888888888886,,,,,,,884,49.111111111111114,798,44.333333333333336,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2022-23,2021-22,26,13,5,false,756,775,11,1,58.15384615384615,59.61538461538461,,,,,,,738,56.76923076923077,679,52.23076923076923,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2023-24,2022-23,26,13,5,false,738,662,12,0,56.76923076923077,50.92307692307692,,,,,,,657,50.53846153846154,586,45.07692307692308,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2024-25,2023-24,26,13,5,false,740,710,9,0,56.92307692307692,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
MINK#1,1786599413-529981,BlendMinutesK 8,3,false,2025-26,2024-25,26,13,5,false,788,739,9,0,60.61538461538461,56.84615384615385,,,,,,,740,56.92307692307692,638,49.07692307692308,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,1,38,5,false,1980,1681,38,6,52.10526315789474,44.23684210526316,,,,,,,1645,43.28947368421053,1466,38.578947368421055,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,1,38,5,false,2334,1806,38,2,61.421052631578945,47.526315789473685,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,1,38,5,false,2298,1830,31,2,60.473684210526315,48.1578947368421,,,,,,,1817,47.81578947368421,1635,43.026315789473685,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,1,38,5,false,2108,1523,35,1,55.473684210526315,40.078947368421055,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,6,33,5,false,1841,1586,30,5,55.78787878787879,48.06060606060606,,,,,,,1466,44.42424242424242,1389,42.09090909090909,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,6,33,5,false,2065,1647,31,1,62.57575757575758,49.90909090909091,,,,,,,1640,49.696969696969695,1422,43.09090909090909,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,6,33,5,false,1914,1482,31,2,58,44.90909090909091,,,,,,,1481,44.878787878787875,1349,40.878787878787875,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,6,33,5,false,1866,1748,26,0,56.54545454545455,52.96969696969697,,,,,,,1670,50.60606060606061,1525,46.21212121212121,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,11,28,5,false,1616,1491,32,5,57.714285714285715,53.25,,,,,,,1430,51.07142857142857,1305,46.607142857142854,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,11,28,5,false,1643,1488,25,0,58.67857142857143,53.142857142857146,,,,,,,1467,52.392857142857146,1309,46.75,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,11,28,5,false,1791,1560,25,1,63.964285714285715,55.714285714285715,,,,,,,1560,55.714285714285715,1291,46.107142857142854,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,11,28,5,false,1494,1501,22,0,53.357142857142854,53.607142857142854,,,,,,,1473,52.607142857142854,1316,47,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,16,23,5,false,1337,1166,24,4,58.130434782608695,50.69565217391305,,,,,,,1171,50.91304347826087,1014,44.08695652173913,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,16,23,5,false,1415,1080,22,1,61.52173913043478,46.95652173913044,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,16,23,5,false,1435,1276,22,1,62.391304347826086,55.47826086956522,,,,,,,1276,55.47826086956522,1083,47.08695652173913,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,16,23,5,false,1349,1319,20,1,58.65217391304348,57.34782608695652,,,,,,,1320,57.391304347826086,1158,50.34782608695652,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,21,18,5,false,1125,1045,18,2,62.5,58.05555555555556,,,,,,,1033,57.388888888888886,944,52.44444444444444,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,21,18,5,false,1100,921,16,1,61.111111111111114,51.166666666666664,,,,,,,921,51.166666666666664,812,45.111111111111114,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,21,18,5,false,1079,980,15,1,59.94444444444444,54.44444444444444,,,,,,,980,54.44444444444444,845,46.94444444444444,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,21,18,5,false,1100,886,14,0,61.111111111111114,49.22222222222222,,,,,,,882,49,796,44.22222222222222,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2022-23,2021-22,26,13,5,false,774,800,9,0,59.53846153846154,61.53846153846154,,,,,,,766,58.92307692307692,707,54.38461538461539,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2023-24,2022-23,26,13,5,false,685,624,12,1,52.69230769230769,48,,,,,,,625,48.07692307692308,554,42.61538461538461,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2024-25,2023-24,26,13,5,false,733,699,9,0,56.38461538461539,53.76923076923077,,,,,,,699,53.76923076923077,626,48.15384615384615,-,none
MINK#1,1786599413-529981,BlendMinutesK 12,4,false,2025-26,2024-25,26,13,5,false,774,761,11,1,59.53846153846154,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
