sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
FIXW#1,1786594836-505521,fixture weight 0.65 (ships),0,true,2023-24,2022-23,26,13,5,false,827,620,11,0,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
FIXW#1,1786594836-505521,fixture weight 0.65 (ships),0,true,2024-25,2023-24,26,13,5,false,737,710,9,0,56.69230769230769,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
FIXW#1,1786594836-505521,fixture weight 0.65 (ships),0,true,2025-26,2024-25,26,13,5,false,767,761,9,0,59,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,1,38,5,false,2078,1680,40,4,54.68421052631579,44.21052631578947,,,,,,,1589,41.81578947368421,1474,38.78947368421053,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,1,38,5,false,2257,1773,41,5,59.39473684210526,46.6578947368421,,,,,,,1760,46.31578947368421,1549,40.76315789473684,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,1,38,5,false,2335,1847,36,2,61.44736842105263,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,1,38,5,false,2140,1514,36,2,56.31578947368421,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,6,33,5,false,1899,1627,30,1,57.54545454545455,49.303030303030305,,,,,,,1539,46.63636363636363,1418,42.96969696969697,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,6,33,5,false,1887,1724,38,6,57.18181818181818,52.24242424242424,,,,,,,1713,51.90909090909091,1495,45.303030303030305,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,6,33,5,false,1975,1778,33,3,59.84848484848485,53.878787878787875,,,,,,,1675,50.75757575757576,1519,46.03030303030303,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,6,33,5,false,1866,1742,27,0,56.54545454545455,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,11,28,5,false,1690,1538,26,3,60.357142857142854,54.92857142857143,,,,,,,1554,55.5,1378,49.214285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,11,28,5,false,1715,1416,27,2,61.25,50.57142857142857,,,,,,,1403,50.107142857142854,1245,44.464285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,11,28,5,false,1788,1681,24,0,63.857142857142854,60.035714285714285,,,,,,,1681,60.035714285714285,1412,50.42857142857143,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,11,28,5,false,1479,1259,24,1,52.82142857142857,44.964285714285715,,,,,,,1244,44.42857142857143,1094,39.07142857142857,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,16,23,5,false,1393,1239,23,2,60.56521739130435,53.869565217391305,,,,,,,1260,54.78260869565217,1095,47.608695652173914,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,16,23,5,false,1432,1159,22,1,62.26086956521739,50.391304347826086,,,,,,,1146,49.82608695652174,1019,44.30434782608695,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,16,23,5,false,1407,1281,20,1,61.17391304347826,55.69565217391305,,,,,,,1281,55.69565217391305,1088,47.30434782608695,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,16,23,5,false,1294,1288,22,2,56.26086956521739,56,,,,,,,1289,56.04347826086956,1127,49,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,21,18,5,false,1189,1124,14,1,66.05555555555556,62.44444444444444,,,,,,,1142,63.44444444444444,1010,56.111111111111114,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,21,18,5,false,1071,961,19,3,59.5,53.388888888888886,,,,,,,954,53,845,46.94444444444444,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,21,18,5,false,1027,1047,16,0,57.05555555555556,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,21,18,5,false,997,903,18,2,55.388888888888886,50.166666666666664,,,,,,,891,49.5,805,44.72222222222222,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2022-23,2021-22,26,13,5,false,829,825,10,0,63.76923076923077,63.46153846153846,,,,,,,843,64.84615384615384,752,57.84615384615385,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2023-24,2022-23,26,13,5,false,788,679,11,0,60.61538461538461,52.23076923076923,,,,,,,681,52.38461538461539,610,46.92307692307692,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2024-25,2023-24,26,13,5,false,680,721,11,2,52.30769230769231,55.46153846153846,,,,,,,721,55.46153846153846,648,49.84615384615385,-,none
FIXW#1,1786594836-505521,fixture weight 0.00,1,false,2025-26,2024-25,26,13,5,false,804,739,10,0,61.84615384615385,56.84615384615385,,,,,,,740,56.92307692307692,638,49.07692307692308,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,1,38,5,false,2130,1680,40,4,56.05263157894737,44.21052631578947,,,,,,,1589,41.81578947368421,1474,38.78947368421053,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,1,38,5,false,2257,1809,37,1,59.39473684210526,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,1,38,5,false,2381,1847,34,0,62.6578947368421,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,1,38,5,false,2212,1514,36,2,58.21052631578947,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,6,33,5,false,1808,1621,30,3,54.78787878787879,49.121212121212125,,,,,,,1534,46.484848484848484,1413,42.81818181818182,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,6,33,5,false,2081,1649,33,3,63.06060606060606,49.96969696969697,,,,,,,1635,49.54545454545455,1417,42.93939393939394,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,6,33,5,false,1954,1762,33,4,59.21212121212121,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,6,33,5,false,1845,1742,29,0,55.90909090909091,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,11,28,5,false,1659,1531,28,2,59.25,54.67857142857143,,,,,,,1548,55.285714285714285,1372,49,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,11,28,5,false,1737,1426,27,1,62.035714285714285,50.92857142857143,,,,,,,1417,50.607142857142854,1259,44.964285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,11,28,5,false,1825,1689,27,2,65.17857142857143,60.32142857142857,,,,,,,1689,60.32142857142857,1420,50.714285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,11,28,5,false,1513,1489,25,1,54.035714285714285,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,16,23,5,false,1358,1239,24,4,59.04347826086956,53.869565217391305,,,,,,,1260,54.78260869565217,1095,47.608695652173914,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,16,23,5,false,1451,1077,23,2,63.08695652173913,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,16,23,5,false,1459,1282,21,0,63.43478260869565,55.73913043478261,,,,,,,1282,55.73913043478261,1089,47.34782608695652,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,16,23,5,false,1347,1288,23,3,58.56521739130435,56,,,,,,,1289,56.04347826086956,1127,49,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,21,18,5,false,1185,1115,14,0,65.83333333333333,61.94444444444444,,,,,,,1134,63,1002,55.666666666666664,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,21,18,5,false,1219,907,18,2,67.72222222222223,50.388888888888886,,,,,,,900,50,791,43.94444444444444,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,21,18,5,false,1068,1047,16,1,59.333333333333336,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,21,18,5,false,1061,906,15,1,58.94444444444444,50.333333333333336,,,,,,,894,49.666666666666664,808,44.888888888888886,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2022-23,2021-22,26,13,5,false,820,818,11,0,63.07692307692308,62.92307692307692,,,,,,,837,64.38461538461539,746,57.38461538461539,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2023-24,2022-23,26,13,5,false,790,724,11,1,60.76923076923077,55.69230769230769,,,,,,,725,55.76923076923077,654,50.30769230769231,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2024-25,2023-24,26,13,5,false,731,711,8,0,56.23076923076923,54.69230769230769,,,,,,,711,54.69230769230769,638,49.07692307692308,-,none
FIXW#1,1786594836-505521,fixture weight 0.35,2,false,2025-26,2024-25,26,13,5,false,754,761,10,1,58,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,1,38,5,false,2045,1694,39,4,53.81578947368421,44.578947368421055,,,,,,,1640,43.1578947368421,1461,38.44736842105263,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,1,38,5,false,2330,1798,38,2,61.31578947368421,47.31578947368421,,,,,,,1769,46.55263157894737,1558,41,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,1,38,5,false,2409,1855,37,2,63.39473684210526,48.81578947368421,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,1,38,5,false,2168,1556,39,5,57.05263157894737,40.94736842105263,,,,,,,1571,41.3421052631579,1417,37.28947368421053,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,6,33,5,false,1821,1592,34,3,55.18181818181818,48.24242424242424,,,,,,,1611,48.81818181818182,1382,41.878787878787875,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,6,33,5,false,2087,1662,31,0,63.24242424242424,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,6,33,5,false,1977,1773,33,4,59.90909090909091,53.72727272727273,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,6,33,5,false,1958,1742,30,2,59.333333333333336,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,11,28,5,false,1589,1541,31,5,56.75,55.035714285714285,,,,,,,1554,55.5,1378,49.214285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,11,28,5,false,1689,1387,27,1,60.32142857142857,49.535714285714285,,,,,,,1389,49.607142857142854,1231,43.964285714285715,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,11,28,5,false,1810,1704,28,2,64.64285714285714,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,11,28,5,false,1558,1484,24,1,55.642857142857146,53,,,,,,,1456,52,1299,46.392857142857146,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,16,23,5,false,1401,1217,24,4,60.91304347826087,52.91304347826087,,,,,,,1257,54.65217391304348,1092,47.47826086956522,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,16,23,5,false,1458,1088,23,1,63.391304347826086,47.30434782608695,,,,,,,1084,47.130434782608695,933,40.56521739130435,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,16,23,5,false,1440,1336,23,2,62.608695652173914,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,16,23,5,false,1335,1237,23,3,58.04347826086956,53.78260869565217,,,,,,,1238,53.82608695652174,1076,46.78260869565217,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,21,18,5,false,1153,1130,16,1,64.05555555555556,62.77777777777778,,,,,,,1156,64.22222222222223,1017,56.5,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,21,18,5,false,1183,909,16,1,65.72222222222223,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,21,18,5,false,1093,1001,11,0,60.72222222222222,55.611111111111114,,,,,,,1001,55.611111111111114,866,48.111111111111114,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,21,18,5,false,1102,953,17,2,61.22222222222222,52.94444444444444,,,,,,,927,51.5,841,46.72222222222222,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2022-23,2021-22,26,13,5,false,769,792,9,0,59.15384615384615,60.92307692307692,,,,,,,813,62.53846153846154,702,54,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2023-24,2022-23,26,13,5,false,841,614,11,0,64.6923076923077,47.23076923076923,,,,,,,615,47.30769230769231,544,41.84615384615385,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2024-25,2023-24,26,13,5,false,705,704,8,0,54.23076923076923,54.15384615384615,,,,,,,704,54.15384615384615,631,48.53846153846154,-,none
FIXW#1,1786594836-505521,fixture weight 1.00,3,false,2025-26,2024-25,26,13,5,false,803,732,12,2,61.76923076923077,56.30769230769231,,,,,,,733,56.38461538461539,631,48.53846153846154,-,none
