sweep,run_id,key,value
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.BRE[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.CHE[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.COV[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.CRY[0].match_dates	5 items, sha 3f0a0705"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].note	enters at round three as a European qualifier
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].start_date	2026-09-15
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.EVE[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.FUL[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.HUL[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.IPS[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.LEE[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.LIV[0].match_dates	5 items, sha 3f0a0705"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].note	enters at round three as a European qualifier
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].start_date	2026-09-15
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.MCI[0].match_dates	5 items, sha 3f0a0705"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].note	enters at round three as a European qualifier
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].start_date	2026-09-15
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.MUN[0].match_dates	5 items, sha 3f0a0705"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].note	enters at round three as a European qualifier
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].start_date	2026-09-15
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.NEW[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.NFO[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.SUN[0].match_dates	5 items, sha 3f0a0705"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].note	enters at round three as a European qualifier
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].start_date	2026-09-15
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].competition	League Cup
MINHL#1,1786593792-502587,constant,"congestion.domestic_cup_campaigns.TOT[0].match_dates	6 items, sha f7a87904"
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].note	enters at round two
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].start_date	2026-08-26
MINHL#1,1786593792-502587,constant,congestion.domestic_cup_penalty	1
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.ARS[0].competition	UCL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.ARS[0].start_date	2026-09-08
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.AVL[0].competition	UCL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.AVL[0].start_date	2026-09-08
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BHA[0].competition	UECL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BHA[0].end_date	2026-08-27
MINHL#1,1786593792-502587,constant,"congestion.european_campaigns.BHA[0].match_dates	2 items, sha 488b402a"
MINHL#1,1786593792-502587,constant,"congestion.european_campaigns.BHA[0].note	play-off round, two legs; progression not yet known"
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BHA[0].start_date	2026-08-20
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BHA[1].competition	UECL
MINHL#1,1786593792-502587,constant,"congestion.european_campaigns.BHA[1].note	league phase, conditional on winning the play-off"
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BHA[1].start_date	2026-10-15
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BOU[0].competition	UEL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.BOU[0].start_date	2026-09-16
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.CRY[0].competition	UEL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.CRY[0].start_date	2026-09-16
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.LIV[0].competition	UCL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.LIV[0].start_date	2026-09-08
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.MCI[0].competition	UCL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.MCI[0].start_date	2026-09-08
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.MUN[0].competition	UCL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.MUN[0].start_date	2026-09-08
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.SUN[0].competition	UEL
MINHL#1,1786593792-502587,constant,congestion.european_campaigns.SUN[0].start_date	2026-09-16
MINHL#1,1786593792-502587,constant,congestion.long_haul_penalty	1
MINHL#1,1786593792-502587,constant,"congestion.long_haul_regions	2 items, sha 925816c9"
MINHL#1,1786593792-502587,constant,congestion.post_break_penalty	1
MINHL#1,1786593792-502587,constant,"congestion.regular_international_regions	5 items, sha 99456437"
MINHL#1,1786593792-502587,constant,congestion.short_rest_penalty	1
MINHL#1,1786593792-502587,constant,congestion.status_last_verified	2026-08-04
MINHL#1,1786593792-502587,constant,congestion.ucl_penalty	1
MINHL#1,1786593792-502587,constant,congestion.uecl_penalty	1
MINHL#1,1786593792-502587,constant,congestion.uel_penalty	1
MINHL#1,1786593792-502587,constant,congestion.very_short_rest_penalty	1
MINHL#1,1786593792-502587,constant,review_policy.always_act_on_ruled_out_starter	true
MINHL#1,1786593792-502587,constant,review_policy.bank_transfers_up_to	5
MINHL#1,1786593792-502587,constant,review_policy.free_transfer_value	2
MINHL#1,1786593792-502587,constant,review_policy.max_hits_per_week	1
MINHL#1,1786593792-502587,constant,review_policy.min_gain_for_free_transfer	0.4
MINHL#1,1786593792-502587,constant,review_policy.min_net_gain_for_minus_4	3
MINHL#1,1786593792-502587,constant,"review_policy.rules	8 items, sha ead95ae5"
MINHL#1,1786593792-502587,constant,review_policy.scheduled_run_lead_hours	6
MINHL#1,1786593792-502587,constant,"role_risk.confirmed_starters	4 items, sha 0a0f53ae"
MINHL#1,1786593792-502587,constant,"role_risk.new_coach_clubs	10 items, sha 3abb2b37"
MINHL#1,1786593792-502587,constant,role_risk.new_coach_gameweeks	6
MINHL#1,1786593792-502587,constant,role_risk.new_coach_penalty	1
MINHL#1,1786593792-502587,constant,role_risk.new_signing_gameweeks	5
MINHL#1,1786593792-502587,constant,role_risk.new_signing_penalty	0.88
MINHL#1,1786593792-502587,constant,weights.band_strength	0
MINHL#1,1786593792-502587,constant,weights.bench_weight	0.1
MINHL#1,1786593792-502587,constant,weights.blank_run_penalty	0.75
MINHL#1,1786593792-502587,constant,weights.blend_minutes_k	5
MINHL#1,1786593792-502587,constant,weights.blend_rate_k	8
MINHL#1,1786593792-502587,constant,weights.bonus_prior_weight	0.5
MINHL#1,1786593792-502587,constant,weights.bonus_weight	1.5
MINHL#1,1786593792-502587,constant,weights.defcon_clean_coupling	0.3
MINHL#1,1786593792-502587,constant,weights.fixture_horizon	5
MINHL#1,1786593792-502587,constant,weights.fixture_weight	0.65
MINHL#1,1786593792-502587,constant,weights.league_shrink_k	8
MINHL#1,1786593792-502587,constant,weights.minutes_half_life	4
MINHL#1,1786593792-502587,constant,weights.minutes_weight	1.25
MINHL#1,1786593792-502587,constant,weights.minutes_weight_by_position.DEF	1
MINHL#1,1786593792-502587,constant,weights.minutes_weight_by_position.FWD	1
MINHL#1,1786593792-502587,constant,weights.minutes_weight_by_position.GKP	1
MINHL#1,1786593792-502587,constant,weights.minutes_weight_by_position.MID	0.75
MINHL#1,1786593792-502587,constant,weights.prior_half_life	0
MINHL#1,1786593792-502587,constant,weights.rate_half_life	0
MINHL#1,1786593792-502587,constant,weights.rest_gameweeks	2
MINHL#1,1786593792-502587,constant,weights.rest_minutes_factor	0.83
MINHL#1,1786593792-502587,constant,"weights.rest_players	17 items, sha 98db8aaa"
MINHL#1,1786593792-502587,constant,weights.rest_regions	[] (empty)
MINHL#1,1786593792-502587,constant,weights.set_piece_weight	0
MINHL#1,1786593792-502587,constant,weights.tournament_absences[0].matches	6
MINHL#1,1786593792-502587,constant,weights.tournament_absences[0].name	AFCON 2025 — Senegal (winners)
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[0].players	4 items, sha bd8f6665"
MINHL#1,1786593792-502587,constant,weights.tournament_absences[1].matches	6
MINHL#1,1786593792-502587,constant,weights.tournament_absences[1].name	AFCON 2025 — Nigeria (third place)
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[1].players	3 items, sha e65e3ff8"
MINHL#1,1786593792-502587,constant,weights.tournament_absences[2].matches	6
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[2].name	AFCON 2025 — Morocco (hosts, semi-finalists)"
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[2].players	4 items, sha a13bd6b5"
MINHL#1,1786593792-502587,constant,weights.tournament_absences[3].matches	6
MINHL#1,1786593792-502587,constant,weights.tournament_absences[3].name	AFCON 2025 — Egypt (semi-finalists)
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[3].players	1 items, sha b6bd732f"
MINHL#1,1786593792-502587,constant,weights.tournament_absences[4].matches	5
MINHL#1,1786593792-502587,constant,weights.tournament_absences[4].name	AFCON 2025 — Ivory Coast (quarter-finalists)
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[4].players	4 items, sha 9ed65187"
MINHL#1,1786593792-502587,constant,weights.tournament_absences[5].matches	3
MINHL#1,1786593792-502587,constant,weights.tournament_absences[5].name	AFCON 2025 — group and last-16 exits
MINHL#1,1786593792-502587,constant,"weights.tournament_absences[5].players	4 items, sha 52033c1b"
MINHL#1,1786593792-502587,env,FPL_NO_XG_REPAIR	1
MINHL#1,1786593792-502587,env,FPL_NO_XGC_REPAIR	1
MINHL#1,1786593792-502587,env,FPL_SWEEP_SEASONS	default
MINHL#2,1786593792-502587,commit,c6190c35169a99087b48fff039efe0a7ba8a2833
MINHL#2,1786593792-502587,dirty,true
MINHL#2,1786593792-502587,constants_digest,f47c0f3c11d2
MINHL#2,1786593792-502587,bank_up_to,5
MINHL#2,1786593792-502587,season,2022-23<-2021-22
MINHL#2,1786593792-502587,season,2023-24<-2022-23
MINHL#2,1786593792-502587,season,2024-25<-2023-24
MINHL#2,1786593792-502587,season,2025-26<-2024-25
MINHL#2,1786593792-502587,start_gw,1
MINHL#2,1786593792-502587,start_gw,6
MINHL#2,1786593792-502587,start_gw,11
MINHL#2,1786593792-502587,start_gw,16
MINHL#2,1786593792-502587,start_gw,21
MINHL#2,1786593792-502587,start_gw,26
MINHL#2,1786593792-502587,declared_arm,0	half-life 4 (ships)
MINHL#2,1786593792-502587,declared_arm,1	flat (no recency)
MINHL#2,1786593792-502587,declared_arm,2	half-life 2
MINHL#2,1786593792-502587,declared_arm,3	half-life 8
MINHL#2,1786593792-502587,declared_arm,4	half-life 20
MINHL#2,1786593792-502587,constant,chip_plan.bench_boost_gameweek	8
MINHL#2,1786593792-502587,constant,chip_plan.free_hit_gameweek	16
MINHL#2,1786593792-502587,constant,chip_plan.triple_captain_gameweek	9
MINHL#2,1786593792-502587,constant,chip_plan.wildcard_gameweek	6
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.ARS[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.ARS[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.ARS[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.ARS[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.AVL[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.AVL[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.AVL[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.AVL[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BHA[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.BHA[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BHA[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BHA[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BOU[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.BOU[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BOU[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BOU[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.BRE[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.BRE[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.CHE[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CHE[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.COV[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.COV[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.CRY[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.CRY[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.EVE[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.EVE[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.FUL[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.FUL[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.HUL[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.HUL[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.IPS[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.IPS[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.LEE[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LEE[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.LIV[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.LIV[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.MCI[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MCI[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.MUN[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.MUN[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.NEW[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NEW[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.NFO[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.NFO[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.SUN[0].match_dates	5 items, sha 3f0a0705"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].note	enters at round three as a European qualifier
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.SUN[0].start_date	2026-09-15
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].competition	League Cup
MINHL#2,1786593792-502587,constant,"congestion.domestic_cup_campaigns.TOT[0].match_dates	6 items, sha f7a87904"
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].note	enters at round two
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_campaigns.TOT[0].start_date	2026-08-26
MINHL#2,1786593792-502587,constant,congestion.domestic_cup_penalty	1
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.ARS[0].competition	UCL
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.ARS[0].start_date	2026-09-08
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.AVL[0].competition	UCL
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.AVL[0].start_date	2026-09-08
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.BHA[0].competition	UECL
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.BHA[0].end_date	2026-08-27
MINHL#2,1786593792-502587,constant,"congestion.european_campaigns.BHA[0].match_dates	2 items, sha 488b402a"
MINHL#2,1786593792-502587,constant,"congestion.european_campaigns.BHA[0].note	play-off round, two legs; progression not yet known"
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.BHA[0].start_date	2026-08-20
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.BHA[1].competition	UECL
MINHL#2,1786593792-502587,constant,"congestion.european_campaigns.BHA[1].note	league phase, conditional on winning the play-off"
MINHL#2,1786593792-502587,constant,congestion.european_campaigns.BHA[1].start_date	2026-10-15
