sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2024-25,2023-24,16,23,5,false,1438,1321,20,2,62.52173913043478,57.43478260869565,,,,,,,1321,57.43478260869565,1128,49.04347826086956,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2025-26,2024-25,16,23,5,false,1345,1285,22,3,58.47826086956522,55.869565217391305,,,,,,,1286,55.91304347826087,1124,48.869565217391305,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2022-23,2021-22,21,18,5,false,1152,1099,15,2,64,61.05555555555556,,,,,,,1102,61.22222222222222,961,53.388888888888886,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2023-24,2022-23,21,18,5,false,1151,962,17,1,63.94444444444444,53.44444444444444,,,,,,,958,53.22222222222222,849,47.166666666666664,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2025-26,2024-25,21,18,5,false,1068,907,15,1,59.333333333333336,50.388888888888886,,,,,,,884,49.111111111111114,798,44.333333333333336,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2022-23,2021-22,26,13,5,false,893,815,10,0,68.6923076923077,62.69230769230769,,,,,,,818,62.92307692307692,710,54.61538461538461,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2023-24,2022-23,26,13,5,false,875,748,11,0,67.3076923076923,57.53846153846154,,,,,,,735,56.53846153846154,664,51.07692307692308,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2024-25,2023-24,26,13,5,false,660,723,11,1,50.76923076923077,55.61538461538461,,,,,,,723,55.61538461538461,650,50,-,none
BENCH#1,1786599405-529815,bench weight 0.02,1,false,2025-26,2024-25,26,13,5,false,778,674,12,2,59.84615384615385,51.84615384615385,,,,,,,675,51.92307692307692,573,44.07692307692308,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,1,38,5,false,2087,1881,41,5,54.921052631578945,49.5,,,,,,,1887,49.6578947368421,1632,42.94736842105263,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,1,38,5,false,2344,1680,39,2,61.68421052631579,44.21052631578947,,,,,,,1653,43.5,1442,37.94736842105263,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,1,38,5,false,2341,1908,37,3,61.60526315789474,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,1,38,5,false,2178,1498,34,0,57.31578947368421,39.421052631578945,,,,,,,1493,39.28947368421053,1339,35.23684210526316,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,6,33,5,false,1789,1692,37,7,54.21212121212121,51.27272727272727,,,,,,,1635,49.54545454545455,1507,45.666666666666664,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,6,33,5,false,2030,1702,31,0,61.515151515151516,51.57575757575758,,,,,,,1675,50.75757575757576,1457,44.15151515151515,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,6,33,5,false,1929,1797,33,4,58.45454545454545,54.45454545454545,,,,,,,1694,51.333333333333336,1538,46.60606060606061,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,6,33,5,false,1904,1742,31,3,57.696969696969695,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,11,28,5,false,1609,1561,31,7,57.464285714285715,55.75,,,,,,,1467,52.392857142857146,1381,49.32142857142857,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,11,28,5,false,1732,1424,27,1,61.857142857142854,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,11,28,5,false,1790,1704,26,1,63.92857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,16,23,5,false,1324,1139,27,6,57.56521739130435,49.52173913043478,,,,,,,1082,47.04347826086956,975,42.391304347826086,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,16,23,5,false,1438,1321,20,2,62.52173913043478,57.43478260869565,,,,,,,1321,57.43478260869565,1128,49.04347826086956,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,16,23,5,false,1345,1285,22,3,58.47826086956522,55.869565217391305,,,,,,,1286,55.91304347826087,1124,48.869565217391305,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,21,18,5,false,1109,1118,17,3,61.611111111111114,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,21,18,5,false,1205,926,18,2,66.94444444444444,51.44444444444444,,,,,,,922,51.22222222222222,813,45.166666666666664,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,21,18,5,false,1068,907,15,1,59.333333333333336,50.388888888888886,,,,,,,884,49.111111111111114,798,44.333333333333336,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2022-23,2021-22,26,13,5,false,893,815,10,0,68.6923076923077,62.69230769230769,,,,,,,818,62.92307692307692,710,54.61538461538461,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2023-24,2022-23,26,13,5,false,875,748,11,0,67.3076923076923,57.53846153846154,,,,,,,735,56.53846153846154,664,51.07692307692308,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2024-25,2023-24,26,13,5,false,660,723,11,1,50.76923076923077,55.61538461538461,,,,,,,723,55.61538461538461,650,50,-,none
BENCH#1,1786599405-529815,bench weight 0.05,2,false,2025-26,2024-25,26,13,5,false,767,761,9,0,59,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,1,38,5,false,2084,2040,39,5,54.8421052631579,53.68421052631579,,,,,,,2046,53.8421052631579,1791,47.13157894736842,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,1,38,5,false,2284,1682,39,3,60.10526315789474,44.26315789473684,,,,,,,1655,43.55263157894737,1444,38,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,1,38,5,false,2263,1828,42,6,59.55263157894737,48.10526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,1,38,5,false,2126,1514,36,2,55.94736842105263,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,6,33,5,false,1842,1662,37,6,55.81818181818182,50.36363636363637,,,,,,,1614,48.90909090909091,1483,44.93939393939394,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,6,33,5,false,2102,1607,34,2,63.696969696969695,48.696969696969695,,,,,,,1580,47.878787878787875,1362,41.27272727272727,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,6,33,5,false,1954,1762,33,4,59.21212121212121,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,6,33,5,false,1904,1742,31,3,57.696969696969695,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,11,28,5,false,1605,1581,32,6,57.32142857142857,56.464285714285715,,,,,,,1501,53.607142857142854,1401,50.035714285714285,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,11,28,5,false,1732,1424,27,1,61.857142857142854,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,11,28,5,false,1802,1743,26,3,64.35714285714286,62.25,,,,,,,1743,62.25,1474,52.642857142857146,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,16,23,5,false,1361,1212,27,6,59.17391304347826,52.69565217391305,,,,,,,1171,50.91304347826087,1055,45.869565217391305,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,16,23,5,false,1498,1143,22,1,65.1304347826087,49.69565217391305,,,,,,,1135,49.34782608695652,1008,43.82608695652174,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,16,23,5,false,1360,1316,22,2,59.130434782608695,57.21739130434783,,,,,,,1316,57.21739130434783,1123,48.82608695652174,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,16,23,5,false,1325,1239,23,3,57.608695652173914,53.869565217391305,,,,,,,1240,53.91304347826087,1078,46.869565217391305,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,21,18,5,false,1109,1118,17,3,61.611111111111114,62.111111111111114,,,,,,,1121,62.27777777777778,980,54.44444444444444,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,21,18,5,false,1215,904,17,1,67.5,50.22222222222222,,,,,,,900,50,791,43.94444444444444,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,21,18,5,false,1087,1051,16,2,60.388888888888886,58.388888888888886,,,,,,,1051,58.388888888888886,916,50.888888888888886,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,21,18,5,false,966,808,15,1,53.666666666666664,44.888888888888886,,,,,,,804,44.666666666666664,718,39.888888888888886,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2022-23,2021-22,26,13,5,false,885,824,9,0,68.07692307692308,63.38461538461539,,,,,,,827,63.61538461538461,719,55.30769230769231,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2023-24,2022-23,26,13,5,false,827,620,11,0,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2024-25,2023-24,26,13,5,false,682,671,11,1,52.46153846153846,51.61538461538461,,,,,,,671,51.61538461538461,598,46,-,none
BENCH#1,1786599405-529815,bench weight 0.20,3,false,2025-26,2024-25,26,13,5,false,720,724,11,1,55.38461538461539,55.69230769230769,,,,,,,725,55.76923076923077,623,47.92307692307692,-,none
