sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2024-25,2023-24,11,28,5,false,1790,1704,26,1,63.92857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2022-23,2021-22,16,23,5,false,1361,1106,23,2,59.17391304347826,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2024-25,2023-24,16,23,5,false,1409,1336,23,2,61.26086956521739,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2025-26,2024-25,16,23,5,false,1350,1288,23,3,58.69565217391305,56,,,,,,,1289,56.04347826086956,1127,49,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2022-23,2021-22,21,18,5,false,1202,1181,14,0,66.77777777777777,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2023-24,2022-23,21,18,5,false,1215,909,17,1,67.5,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2025-26,2024-25,21,18,5,false,1067,950,15,1,59.27777777777778,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2022-23,2021-22,26,13,5,false,922,812,11,0,70.92307692307692,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2023-24,2022-23,26,13,5,false,827,620,11,0,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2024-25,2023-24,26,13,5,false,737,710,9,0,56.69230769230769,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
BENCH#1,1786598892-522374,bench weight 0.10 (ships),0,true,2025-26,2024-25,26,13,5,false,767,761,9,0,59,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,1,38,5,false,1985,1752,36,0,52.23684210526316,46.10526315789474,,,,,,,1755,46.18421052631579,1492,39.26315789473684,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,1,38,5,false,2344,1680,39,2,61.68421052631579,44.21052631578947,,,,,,,1653,43.5,1442,37.94736842105263,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,1,38,5,false,2341,1908,37,3,61.60526315789474,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,1,38,5,false,2178,1498,34,0,57.31578947368421,39.421052631578945,,,,,,,1493,39.28947368421053,1339,35.23684210526316,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,6,33,5,false,1807,1452,31,0,54.75757575757576,44,,,,,,,1401,42.45454545454545,1273,38.57575757575758,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,6,33,5,false,2030,1702,31,0,61.515151515151516,51.57575757575758,,,,,,,1675,50.75757575757576,1457,44.15151515151515,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,6,33,5,false,1929,1797,33,4,58.45454545454545,54.45454545454545,,,,,,,1694,51.333333333333336,1538,46.60606060606061,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,6,33,5,false,1822,1696,31,1,55.21212121212121,51.39393939393939,,,,,,,1614,48.90909090909091,1473,44.63636363636363,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,11,28,5,false,1620,1577,29,4,57.857142857142854,56.32142857142857,,,,,,,1479,52.82142857142857,1393,49.75,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,11,28,5,false,1700,1380,27,1,60.714285714285715,49.285714285714285,,,,,,,1389,49.607142857142854,1231,43.964285714285715,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,11,28,5,false,1790,1704,26,1,63.92857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,16,23,5,false,1421,1195,27,5,61.78260869565217,51.95652173913044,,,,,,,1134,49.30434782608695,1027,44.65217391304348,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,16,23,5,false,1438,1321,20,2,62.52173913043478,57.43478260869565,,,,,,,1321,57.43478260869565,1128,49.04347826086956,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,16,23,5,false,1345,1285,22,3,58.47826086956522,55.869565217391305,,,,,,,1286,55.91304347826087,1124,48.869565217391305,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,21,18,5,false,1165,1089,13,0,64.72222222222223,60.5,,,,,,,1079,59.94444444444444,940,52.22222222222222,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,21,18,5,false,1151,962,17,1,63.94444444444444,53.44444444444444,,,,,,,958,53.22222222222222,849,47.166666666666664,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,21,18,5,false,1068,907,15,1,59.333333333333336,50.388888888888886,,,,,,,884,49.111111111111114,798,44.333333333333336,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2022-23,2021-22,26,13,5,false,860,793,13,2,66.15384615384616,61,,,,,,,789,60.69230769230769,677,52.07692307692308,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2023-24,2022-23,26,13,5,false,875,748,11,0,67.3076923076923,57.53846153846154,,,,,,,735,56.53846153846154,664,51.07692307692308,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2024-25,2023-24,26,13,5,false,660,723,11,1,50.76923076923077,55.61538461538461,,,,,,,723,55.61538461538461,650,50,-,none
BENCH#1,1786598892-522374,bench weight 0.02,1,false,2025-26,2024-25,26,13,5,false,778,674,12,2,59.84615384615385,51.84615384615385,,,,,,,675,51.92307692307692,573,44.07692307692308,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,1,38,5,false,2058,1842,38,2,54.1578947368421,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,1,38,5,false,2344,1680,39,2,61.68421052631579,44.21052631578947,,,,,,,1653,43.5,1442,37.94736842105263,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,1,38,5,false,2341,1908,37,3,61.60526315789474,50.21052631578947,,,,,,,1890,49.73684210526316,1708,44.94736842105263,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,1,38,5,false,2178,1498,34,0,57.31578947368421,39.421052631578945,,,,,,,1493,39.28947368421053,1339,35.23684210526316,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,6,33,5,false,1820,1563,31,1,55.15151515151515,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,6,33,5,false,2030,1702,31,0,61.515151515151516,51.57575757575758,,,,,,,1675,50.75757575757576,1457,44.15151515151515,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,6,33,5,false,1929,1797,33,4,58.45454545454545,54.45454545454545,,,,,,,1694,51.333333333333336,1538,46.60606060606061,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,6,33,5,false,1904,1742,31,3,57.696969696969695,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,11,28,5,false,1578,1548,30,4,56.357142857142854,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,11,28,5,false,1732,1424,27,1,61.857142857142854,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,11,28,5,false,1790,1704,26,1,63.92857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,16,23,5,false,1421,1195,27,5,61.78260869565217,51.95652173913044,,,,,,,1134,49.30434782608695,1027,44.65217391304348,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,16,23,5,false,1438,1321,20,2,62.52173913043478,57.43478260869565,,,,,,,1321,57.43478260869565,1128,49.04347826086956,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,16,23,5,false,1345,1285,22,3,58.47826086956522,55.869565217391305,,,,,,,1286,55.91304347826087,1124,48.869565217391305,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,21,18,5,false,1202,1181,14,0,66.77777777777777,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,21,18,5,false,1205,926,18,2,66.94444444444444,51.44444444444444,,,,,,,922,51.22222222222222,813,45.166666666666664,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,21,18,5,false,1068,907,15,1,59.333333333333336,50.388888888888886,,,,,,,884,49.111111111111114,798,44.333333333333336,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2022-23,2021-22,26,13,5,false,873,793,11,0,67.15384615384616,61,,,,,,,789,60.69230769230769,677,52.07692307692308,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2023-24,2022-23,26,13,5,false,875,748,11,0,67.3076923076923,57.53846153846154,,,,,,,735,56.53846153846154,664,51.07692307692308,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2024-25,2023-24,26,13,5,false,660,723,11,1,50.76923076923077,55.61538461538461,,,,,,,723,55.61538461538461,650,50,-,none
BENCH#1,1786598892-522374,bench weight 0.05,2,false,2025-26,2024-25,26,13,5,false,767,761,9,0,59,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,1,38,5,false,2065,1976,41,5,54.3421052631579,52,,,,,,,1974,51.94736842105263,1726,45.421052631578945,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,1,38,5,false,2284,1682,39,3,60.10526315789474,44.26315789473684,,,,,,,1655,43.55263157894737,1444,38,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,1,38,5,false,2263,1828,42,6,59.55263157894737,48.10526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,1,38,5,false,2126,1514,36,2,55.94736842105263,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,6,33,5,false,1905,1444,34,5,57.72727272727273,43.75757575757576,,,,,,,1392,42.18181818181818,1265,38.333333333333336,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,6,33,5,false,2102,1607,34,2,63.696969696969695,48.696969696969695,,,,,,,1580,47.878787878787875,1362,41.27272727272727,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,6,33,5,false,1954,1762,33,4,59.21212121212121,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,6,33,5,false,1904,1742,31,3,57.696969696969695,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,11,28,5,false,1699,1539,28,4,60.67857142857143,54.964285714285715,,,,,,,1441,51.464285714285715,1355,48.392857142857146,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,11,28,5,false,1732,1424,27,1,61.857142857142854,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,11,28,5,false,1802,1743,26,3,64.35714285714286,62.25,,,,,,,1743,62.25,1474,52.642857142857146,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,16,23,5,false,1368,1224,24,4,59.47826086956522,53.21739130434783,,,,,,,1168,50.78260869565217,1056,45.91304347826087,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,16,23,5,false,1498,1143,22,1,65.1304347826087,49.69565217391305,,,,,,,1135,49.34782608695652,1008,43.82608695652174,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,16,23,5,false,1360,1316,22,2,59.130434782608695,57.21739130434783,,,,,,,1316,57.21739130434783,1123,48.82608695652174,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,16,23,5,false,1325,1239,23,3,57.608695652173914,53.869565217391305,,,,,,,1240,53.91304347826087,1078,46.869565217391305,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,21,18,5,false,1125,1153,13,0,62.5,64.05555555555556,,,,,,,1143,63.5,1004,55.77777777777778,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,21,18,5,false,1215,904,17,1,67.5,50.22222222222222,,,,,,,900,50,791,43.94444444444444,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,21,18,5,false,1087,1051,16,2,60.388888888888886,58.388888888888886,,,,,,,1051,58.388888888888886,916,50.888888888888886,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,21,18,5,false,966,808,15,1,53.666666666666664,44.888888888888886,,,,,,,804,44.666666666666664,718,39.888888888888886,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2022-23,2021-22,26,13,5,false,930,856,11,0,71.53846153846153,65.84615384615384,,,,,,,852,65.53846153846153,740,56.92307692307692,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2023-24,2022-23,26,13,5,false,827,620,11,0,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2024-25,2023-24,26,13,5,false,682,671,11,1,52.46153846153846,51.61538461538461,,,,,,,671,51.61538461538461,598,46,-,none
BENCH#1,1786598892-522374,bench weight 0.20,3,false,2025-26,2024-25,26,13,5,false,720,724,11,1,55.38461538461539,55.69230769230769,,,,,,,725,55.76923076923077,623,47.92307692307692,-,none
