sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,oracle,oracle_kind
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2025-26,2024-25,11,28,5,false,1547,1489,24,0,55.25,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2020-21,2019-20,16,23,5,false,1359,1189,23,2,59.08695652173913,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2021-22,2020-21,16,23,5,false,1309,1260,24,3,56.91304347826087,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2022-23,2021-22,16,23,5,false,1361,1106,23,2,59.17391304347826,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2023-24,2022-23,16,23,5,false,1455,1077,22,1,63.26086956521739,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2024-25,2023-24,16,23,5,false,1409,1336,23,2,61.26086956521739,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2025-26,2024-25,16,23,5,false,1350,1288,23,3,58.69565217391305,56,,,,,,,1289,56.04347826086956,1127,49,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2020-21,2019-20,21,18,5,false,1069,942,17,2,59.388888888888886,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2021-22,2020-21,21,18,5,false,999,944,19,2,55.5,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2022-23,2021-22,21,18,5,false,1202,1181,14,0,66.77777777777777,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2023-24,2022-23,21,18,5,false,1215,909,17,1,67.5,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2024-25,2023-24,21,18,5,false,1076,1047,15,1,59.77777777777778,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2025-26,2024-25,21,18,5,false,1067,950,15,1,59.27777777777778,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2020-21,2019-20,26,13,5,false,698,638,11,0,53.69230769230769,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2021-22,2020-21,26,13,5,false,748,636,15,4,57.53846153846154,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2022-23,2021-22,26,13,5,false,922,812,11,0,70.92307692307692,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2023-24,2022-23,26,13,5,false,827,620,11,0,63.61538461538461,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2024-25,2023-24,26,13,5,false,737,710,9,0,56.69230769230769,54.61538461538461,,,,,,,710,54.61538461538461,637,49,-,none
TestDiagBaseline#1,1786636994-582197,shipped (baseline),0,true,2025-26,2024-25,26,13,5,false,767,761,9,0,59,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,-,none
