sweep,run_id,key,value
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MCI[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.MCI[0].match_dates	5 items, sha 3f0a0705"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MCI[0].note	enters at round three as a European qualifier
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MCI[0].start_date	2026-09-15
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MUN[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.MUN[0].match_dates	5 items, sha 3f0a0705"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MUN[0].note	enters at round three as a European qualifier
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.MUN[0].start_date	2026-09-15
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NEW[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.NEW[0].match_dates	6 items, sha f7a87904"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NEW[0].note	enters at round two
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NEW[0].start_date	2026-08-26
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NFO[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.NFO[0].match_dates	6 items, sha f7a87904"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NFO[0].note	enters at round two
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.NFO[0].start_date	2026-08-26
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.SUN[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.SUN[0].match_dates	5 items, sha 3f0a0705"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.SUN[0].note	enters at round three as a European qualifier
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.SUN[0].start_date	2026-09-15
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.TOT[0].competition	League Cup
HITTUNE#1,1787091468-2822101,constant,"congestion.domestic_cup_campaigns.TOT[0].match_dates	6 items, sha f7a87904"
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.TOT[0].note	enters at round two
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_campaigns.TOT[0].start_date	2026-08-26
HITTUNE#1,1787091468-2822101,constant,congestion.domestic_cup_penalty	1
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.ARS[0].competition	UCL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.ARS[0].start_date	2026-09-08
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.AVL[0].competition	UCL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.AVL[0].start_date	2026-09-08
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BHA[0].competition	UECL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BHA[0].end_date	2026-08-27
HITTUNE#1,1787091468-2822101,constant,"congestion.european_campaigns.BHA[0].match_dates	2 items, sha 488b402a"
HITTUNE#1,1787091468-2822101,constant,"congestion.european_campaigns.BHA[0].note	play-off round, two legs; progression not yet known"
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BHA[0].start_date	2026-08-20
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BHA[1].competition	UECL
HITTUNE#1,1787091468-2822101,constant,"congestion.european_campaigns.BHA[1].note	league phase, conditional on winning the play-off"
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BHA[1].start_date	2026-10-15
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BOU[0].competition	UEL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.BOU[0].start_date	2026-09-16
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.CRY[0].competition	UEL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.CRY[0].start_date	2026-09-16
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.LIV[0].competition	UCL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.LIV[0].start_date	2026-09-08
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.MCI[0].competition	UCL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.MCI[0].start_date	2026-09-08
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.MUN[0].competition	UCL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.MUN[0].start_date	2026-09-08
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.SUN[0].competition	UEL
HITTUNE#1,1787091468-2822101,constant,congestion.european_campaigns.SUN[0].start_date	2026-09-16
HITTUNE#1,1787091468-2822101,constant,congestion.long_haul_penalty	1
HITTUNE#1,1787091468-2822101,constant,"congestion.long_haul_regions	2 items, sha 925816c9"
HITTUNE#1,1787091468-2822101,constant,congestion.post_break_penalty	1
HITTUNE#1,1787091468-2822101,constant,"congestion.regular_international_regions	5 items, sha 99456437"
HITTUNE#1,1787091468-2822101,constant,congestion.short_rest_penalty	1
HITTUNE#1,1787091468-2822101,constant,congestion.status_last_verified	2026-08-17
HITTUNE#1,1787091468-2822101,constant,congestion.ucl_penalty	1
HITTUNE#1,1787091468-2822101,constant,congestion.uecl_penalty	1
HITTUNE#1,1787091468-2822101,constant,congestion.uel_penalty	1
HITTUNE#1,1787091468-2822101,constant,congestion.very_short_rest_penalty	1
HITTUNE#1,1787091468-2822101,constant,review_policy.always_act_on_ruled_out_starter	true
HITTUNE#1,1787091468-2822101,constant,review_policy.bank_transfers_lookahead	true
HITTUNE#1,1787091468-2822101,constant,review_policy.bank_transfers_up_to	5
HITTUNE#1,1787091468-2822101,constant,review_policy.early_floor.free_transfer_value	1
HITTUNE#1,1787091468-2822101,constant,review_policy.early_floor.min_gain_for_free_transfer	0.2
HITTUNE#1,1787091468-2822101,constant,review_policy.early_floor.until_gameweek	8
HITTUNE#1,1787091468-2822101,constant,review_policy.free_transfer_value	2
HITTUNE#1,1787091468-2822101,constant,review_policy.max_hits_ceiling	1
HITTUNE#1,1787091468-2822101,constant,review_policy.max_hits_per_week	1
HITTUNE#1,1787091468-2822101,constant,review_policy.min_gain_for_free_transfer	0.4
HITTUNE#1,1787091468-2822101,constant,review_policy.min_net_gain_for_minus_4	3
HITTUNE#1,1787091468-2822101,constant,review_policy.prepare_squad_for_chips	false
HITTUNE#1,1787091468-2822101,constant,"review_policy.rules	8 items, sha ead95ae5"
HITTUNE#1,1787091468-2822101,constant,review_policy.scheduled_run_lead_hours	6
HITTUNE#1,1787091468-2822101,constant,"role_risk.confirmed_starters	4 items, sha 0a0f53ae"
HITTUNE#1,1787091468-2822101,constant,"role_risk.new_coach_clubs	10 items, sha 3abb2b37"
HITTUNE#1,1787091468-2822101,constant,role_risk.new_coach_gameweeks	6
HITTUNE#1,1787091468-2822101,constant,role_risk.new_coach_penalty	1
HITTUNE#1,1787091468-2822101,constant,role_risk.new_signing_gameweeks	5
HITTUNE#1,1787091468-2822101,constant,role_risk.new_signing_penalty	0.88
HITTUNE#1,1787091468-2822101,constant,weights.band_strength	0
HITTUNE#1,1787091468-2822101,constant,weights.bench_weight	0.1
HITTUNE#1,1787091468-2822101,constant,weights.blank_run_penalty	0.75
HITTUNE#1,1787091468-2822101,constant,weights.blend_minutes_k	5
HITTUNE#1,1787091468-2822101,constant,weights.blend_rate_k	8
HITTUNE#1,1787091468-2822101,constant,weights.bonus_prior_weight	0.5
HITTUNE#1,1787091468-2822101,constant,weights.bonus_weight	1.5
HITTUNE#1,1787091468-2822101,constant,weights.defcon_clean_coupling	0.3
HITTUNE#1,1787091468-2822101,constant,weights.fixture_horizon	5
HITTUNE#1,1787091468-2822101,constant,weights.fixture_weight	0.65
HITTUNE#1,1787091468-2822101,constant,weights.league_shrink_k	8
HITTUNE#1,1787091468-2822101,constant,weights.minutes_half_life	4
HITTUNE#1,1787091468-2822101,constant,weights.minutes_weight	1.25
HITTUNE#1,1787091468-2822101,constant,weights.minutes_weight_by_position.DEF	1
HITTUNE#1,1787091468-2822101,constant,weights.minutes_weight_by_position.FWD	1
HITTUNE#1,1787091468-2822101,constant,weights.minutes_weight_by_position.GKP	1
HITTUNE#1,1787091468-2822101,constant,weights.minutes_weight_by_position.MID	0.75
HITTUNE#1,1787091468-2822101,constant,weights.prior_half_life	0
HITTUNE#1,1787091468-2822101,constant,weights.rate_half_life	0
HITTUNE#1,1787091468-2822101,constant,weights.rest_gameweeks	2
HITTUNE#1,1787091468-2822101,constant,weights.rest_minutes_factor	0.83
HITTUNE#1,1787091468-2822101,constant,"weights.rest_players	17 items, sha 98db8aaa"
HITTUNE#1,1787091468-2822101,constant,weights.rest_regions	[] (empty)
HITTUNE#1,1787091468-2822101,constant,weights.set_piece_weight	0
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[0].matches	6
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[0].name	AFCON 2025 — Senegal (winners)
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[0].players	4 items, sha bd8f6665"
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[1].matches	6
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[1].name	AFCON 2025 — Nigeria (third place)
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[1].players	3 items, sha e65e3ff8"
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[2].matches	6
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[2].name	AFCON 2025 — Morocco (hosts, semi-finalists)"
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[2].players	4 items, sha a13bd6b5"
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[3].matches	6
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[3].name	AFCON 2025 — Egypt (semi-finalists)
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[3].players	1 items, sha b6bd732f"
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[4].matches	5
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[4].name	AFCON 2025 — Ivory Coast (quarter-finalists)
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[4].players	4 items, sha 9ed65187"
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[5].matches	3
HITTUNE#1,1787091468-2822101,constant,weights.tournament_absences[5].name	AFCON 2025 — group and last-16 exits
HITTUNE#1,1787091468-2822101,constant,"weights.tournament_absences[5].players	4 items, sha 52033c1b"
